date,coin_name,symbol,open_price,high_price,low_price,close_price,volume_24h,market_cap,daily_return_pct,volatility_pct,market_cap_rank,market_dominance_pct
2024-12-27,Uniswap,UNI,5.751944,5.916212,5.713233,5.752094,82375379.15,4370695094.46,-1.8605917682309903,2.843881134219881,16,0.31832718922658415
2024-12-27,Cosmos,ATOM,8.848674,8.929691,8.762837,8.884779,66949257.41,3483826205.05,-2.3169221314021327,2.9026731274682667,17,0.2537346073427025
2024-12-27,Stellar,XLM,0.107094,0.109684,0.10713,0.108052,71672835.34,3155030954.26,2.0301788445921787,2.14756202644788,19,0.2297877371646166
2024-12-27,Filecoin,FIL,4.619915,4.735579,4.608013,4.640998,69896067.61,2746288713.7,0.08449282738274277,2.775928035386998,20,0.20001815458253147
2024-12-27,TRON,TRX,0.099913,0.102707,0.099707,0.101262,192453675.43,9033719148.52,1.9419528253450613,2.760622103803807,11,0.6579453296698184
2024-12-27,Near Protocol,NEAR,3.08827,3.129991,3.084787,3.093625,67876100.66,3367961993.3,5.078944436594446,3.51917332578242,18,0.24529596587693622
2024-12-28,Bitcoin,BTC,38282.485606,39761.091363,38866.403938,38961.378486,15946268619.54,765636668978.24,-1.247769843815072,4.328514533522978,1,55.89659611194702
2024-12-28,Ethereum,ETH,2101.099123,2145.958876,2103.901363,2115.1991,6091913456.2,254897940823.32,0.5140433971610348,3.921011016030282,2,18.609254004229292
2024-12-28,Tether,USDT,1.015439,1.000399,0.973387,0.998003,3033368829.1,109707061842.09,-0.21426871676735182,0.2892858320193782,3,8.009349048811012
2024-12-28,BNB,BNB,270.059869,273.868822,265.487231,268.633266,934364297.05,41102757394.88,0.7788535394747553,3.282253773399847,5,3.0007761151970733
2024-12-28,Solana,SOL,94.390549,94.451061,93.311082,94.024101,969108658.44,43002081075.69,0.9446111810444524,3.8652943747966746,4,3.139439443344319
2024-12-28,XRP,XRP,0.485193,0.485866,0.480397,0.482171,821586772.19,26503317769.16,-2.2540493421719487,2.346170526321075,7,1.9349194062849007
2024-12-28,USD Coin,USDC,1.006337,1.002898,0.996785,0.998496,862082768.91,31753968164.69,-0.10954480382475706,0.20459235985616597,6,2.3182519925828493
2024-12-28,Cardano,ADA,0.506847,0.520197,0.515149,0.516255,364681718.34,18047007767.78,-2.8706729656659324,3.973232072688231,8,1.3175522347577622
2024-12-28,Avalanche,AVAX,31.947273,32.490822,31.41771,31.817377,264633552.29,12622182147.77,2.5210727655773146,3.6680576537153007,9,0.9215036924849528
2024-12-28,Dogecoin,DOGE,0.079629,0.080715,0.079875,0.080326,253211052.71,11764739611.52,1.4563045482677284,3.593925461015737,10,0.8589046542205878
2024-12-28,Polkadot,DOT,6.44379,6.415655,6.372217,6.412923,170090426.15,9061122668.9,1.3813513302015856,1.3068383487977087,11,0.661522540215097
2024-12-28,Chainlink,LINK,13.672918,13.664163,13.375051,13.461263,171153364.06,7939471458.78,-3.524757087595387,5.054045605531503,13,0.5796345021797399
2024-12-28,Polygon,MATIC,0.76189,0.768469,0.754462,0.761013,175766469.59,7537204466.79,2.7356094979541057,2.9735645332378366,14,0.5502663220866416
2024-12-28,Litecoin,LTC,62.750549,64.80574,62.639432,63.072031,106068943.07,4641805804.01,1.2754141400011187,3.7003265017205242,15,0.33888286019933633
2024-12-28,Uniswap,UNI,5.737499,5.74315,5.652041,5.700419,78806081.77,4271365312.11,-0.8983684898056121,2.667044774921641,16,0.31183822741433875
2024-12-28,Cosmos,ATOM,8.938578,9.199484,8.978684,9.073037,65203953.05,3546277993.89,2.1188821916673373,2.310971515110403,17,0.2589020050328712
2024-12-28,Stellar,XLM,0.10611,0.107375,0.106357,0.106562,93688159.55,3045708330.52,-1.3789656831895702,2.3197785697992237,19,0.22235707264787152
2024-12-28,Filecoin,FIL,4.409733,4.464319,4.38662,4.431787,60377029.43,2630967990.65,-4.50788817405221,2.5663761202194917,20,0.19207825475898604
2024-12-28,TRON,TRX,0.099643,0.099582,0.097046,0.099169,167032024.17,8702506702.57,-2.0669155260611194,2.8574612808600452,12,0.6353411768590359
2024-12-28,Near Protocol,NEAR,3.068212,3.08561,2.975189,3.048367,76724699.84,3323398815.13,-1.4629439573316083,3.5866731327988663,18,0.24263033474631623
2024-12-29,Bitcoin,BTC,38719.307624,39054.387355,38487.213544,38885.176504,15043661484.69,762602686852.44,-0.19558338272702702,3.814582226017089,1,56.41460330739171
2024-12-29,Ethereum,ETH,1973.610182,1993.223167,1924.769632,1978.619806,5602243007.67,237287695785.98,-6.4570419872058356,4.743698147519643,2,17.55369009089438
2024-12-29,Tether,USDT,0.993734,1.015109,0.965141,0.999533,2328676138.38,109265837111.59,0.15330615238631218,0.19101768525176274,3,8.08309354526726
2024-12-29,BNB,BNB,265.583259,271.443702,265.005208,269.166329,911810119.92,41390245397.56,0.19843521539140152,2.448824119581781,5,3.0619014529524686
2024-12-29,Solana,SOL,94.518099,95.925574,91.367878,93.768611,997882429.47,43463879607.6,-0.271728202963617,3.5666143742727274,4,3.215301451904582
2024-12-29,XRP,XRP,0.50819,0.522226,0.500118,0.50342,622105323.42,27668321578.46,4.406942765118593,2.8412317395796998,7,2.0468028934865172
2024-12-29,USD Coin,USDC,1.002351,0.999444,0.993552,0.999333,753097681.0,32060437875.76,0.08382607441592693,0.1825789935340242,6,2.371715856506347
2024-12-29,Cardano,ADA,0.515462,0.517492,0.512632,0.514872,371858733.85,17901012385.81,-0.26789086788505667,3.993348742972346,8,1.324252497344772
2024-12-29,Avalanche,AVAX,33.006689,32.603233,32.298226,32.55551,261190022.06,12949644545.21,2.319905251774834,3.6815784923009507,9,0.9579681170610782
2024-12-29,Dogecoin,DOGE,0.078277,0.080586,0.07802,0.078437,248228223.86,11511491643.67,-2.3516669571496007,3.766204932593359,10,0.851578739165466
2024-12-29,Polkadot,DOT,6.57541,6.546778,6.354611,6.461346,210223106.66,9032942865.2,0.7550846938283895,1.3034584942557659,12,0.6682246171225403
2024-12-29,Chainlink,LINK,13.545911,13.390857,13.257986,13.369657,152656346.87,7925176676.61,-0.6805156395800371,5.060065728306992,13,0.5862760596835623
2024-12-29,Polygon,MATIC,0.781581,0.783564,0.768661,0.776997,142718938.69,7677295207.83,2.1003583381624225,2.7631057822969005,14,0.5679386803777074
2024-12-29,Litecoin,LTC,62.169412,63.933963,61.494478,62.231763,118754808.92,4654020626.22,-1.3322355197345703,3.36156610348859,15,0.34428770307155127
2024-12-29,Uniswap,UNI,5.795012,5.909948,5.709858,5.799881,80235264.38,4440517841.77,1.744819108911111,2.4070893043322545,16,0.32849353515498725
2024-12-29,Cosmos,ATOM,9.063103,9.002557,8.910888,8.97939,94262336.58,3516608055.28,-1.032146127035516,2.203568799260939,17,0.26014601291928907
2024-12-29,Stellar,XLM,0.103472,0.105193,0.103629,0.104518,77208169.88,3037155519.12,-1.9181321671890572,2.5292389785143126,19,0.22467783912642258
2024-12-29,Filecoin,FIL,4.750693,4.883207,4.743503,4.801189,68765771.47,2828720724.67,8.335283261582749,4.084875933467635,20,0.20925858287794605
2024-12-29,TRON,TRX,0.105108,0.10796,0.10344,0.104836,215757216.82,9185713746.41,5.714487390212675,3.4053347869027024,11,0.679526057320653
2024-12-29,Near Protocol,NEAR,3.027905,3.090276,2.955942,3.026054,81381555.44,3383010688.89,-0.7319656721123113,3.023899278860891,18,0.2502629603707705
2024-12-30,Bitcoin,BTC,38544.40677,38961.835116,38209.642972,38495.293073,14418843454.81,751054491276.54,-1.0026531085949864,3.2476093182152614,1,54.655140924848375
2024-12-30,Ethereum,ETH,2281.613731,2281.003682,2202.895565,2248.68106,6707074736.01,270868636099.35,13.648971529601672,6.741937603150951,2,19.711437252667256
2024-12-30,Tether,USDT,1.013793,1.041873,0.995282,1.003428,2954036858.36,110306764257.51,0.38968198148534583,0.22791269618957433,3,8.027156238971756
2024-12-30,BNB,BNB,269.998493,266.113183,264.764403,265.795422,789795868.67,41010197801.35,-1.2523509209058759,2.3204587923478073,5,2.9843615426345886
2024-12-30,Solana,SOL,94.179576,94.099352,93.30824,93.581971,1028404801.93,42849114102.04,-0.19904315315070198,2.541123522275579,4,3.118181699135332
2024-12-30,XRP,XRP,0.486073,0.493293,0.486025,0.486486,598020125.25,26836546255.64,-3.3637916650113286,3.043319969939101,7,1.9529278295709618
2024-12-30,USD Coin,USDC,1.01231,1.026871,0.99827,0.99894,581710685.39,31931429509.82,-0.0393262305958042,0.16944873045726386,6,2.3236886272057204
2024-12-30,Cardano,ADA,0.540723,0.552853,0.539882,0.541353,375667128.71,18747432222.51,5.143220062462128,4.336630401093915,8,1.364273247815585
2024-12-30,Avalanche,AVAX,33.077986,33.200426,31.890249,33.062429,239789420.01,13171191662.42,1.5570912573632079,3.1837218828888534,9,0.9584834986263254
2024-12-30,Dogecoin,DOGE,0.080137,0.080865,0.080158,0.080362,227767499.95,11718034786.72,2.4541989112281115,3.7938733140536334,10,0.8527355206170275
2024-12-30,Polkadot,DOT,6.633359,6.615914,6.388087,6.563313,247654843.25,9201421715.83,1.5781077193513626,1.3332092195367473,11,0.6695985530062931
2024-12-30,Chainlink,LINK,14.178874,14.138238,13.656406,14.025067,165575192.62,8291522234.4,4.902220004596969,5.088279041713475,13,0.6033840706183672
2024-12-30,Polygon,MATIC,0.757851,0.750594,0.737706,0.74696,177207703.8,7452741074.54,-3.86578069155995,3.3650314831085315,14,0.5423449542430198
2024-12-30,Litecoin,LTC,63.469181,64.495393,62.728858,63.479549,85913737.32,4692451099.84,2.0050629129693798,1.8829600892455831,15,0.3414753245251327
2024-12-30,Uniswap,UNI,5.574084,5.685753,5.542445,5.586763,80432906.26,4108467056.63,-3.6745236669510906,2.709218112568507,16,0.2989781015536598
2024-12-30,Cosmos,ATOM,9.445073,9.554726,9.138457,9.482957,85292876.5,3701973862.76,5.608031280521275,2.730444420287367,17,0.2693971017007793
2024-12-30,Stellar,XLM,0.103846,0.105542,0.10447,0.10488,94773500.97,3083549137.38,0.3463518245661046,1.6922220451551973,19,0.22439358876045218
2024-12-30,Filecoin,FIL,4.717552,4.735094,4.682977,4.699671,53057213.33,2771868116.92,-2.114434570269985,4.228170866563924,20,0.20171218508774647
2024-12-30,TRON,TRX,0.102045,0.103521,0.10094,0.101922,202680459.01,8850765714.08,-2.7795795337479445,3.7765010082723394,12,0.644080892950475
2024-12-30,Near Protocol,NEAR,3.164753,3.265681,3.167705,3.187685,86679667.1,3521294484.13,5.341312481535376,3.7699207563787946,18,0.2562488454611389
2024-12-31,Bitcoin,BTC,37404.092577,37908.070371,37388.221909,37730.158501,20331975808.56,731403028855.61,-1.9876055250418578,3.2633602769063295,1,55.08496129494641
2024-12-31,Ethereum,ETH,2021.516487,2032.889602,1995.613259,2024.902048,4531578868.69,242576826670.92,-9.951567431265683,8.032283051069276,2,18.269455527311578
2024-12-31,Tether,USDT,0.98425,1.012094,0.988463,0.99761,2358784433.48,109711580166.42,-0.579812403082236,0.3259798726314716,3,8.262828985724266
2024-12-31,BNB,BNB,275.768346,279.040692,272.480338,276.191777,1180908253.89,42271999005.83,3.911412364355926,2.2601026401094946,5,3.1836775857211417
2024-12-31,Solana,SOL,98.028017,98.289536,93.655859,96.656773,957296042.1,44119065851.69,3.285677750899274,2.3213218764048893,4,3.322787763966607
2024-12-31,XRP,XRP,0.480426,0.484543,0.478052,0.480199,524656425.05,26263173039.12,-1.2923290701068457,3.1129409717379644,7,1.9779872563639698
2024-12-31,USD Coin,USDC,1.013355,1.009463,0.96809,1.003123,847162755.45,32298417326.23,0.41874386850060397,0.21357189887407382,6,2.4325262517536537
2024-12-31,Cardano,ADA,0.530556,0.533086,0.525551,0.530317,408413621.54,18588231102.85,-2.0385958884498567,4.500490492828811,8,1.3999559072705876
2024-12-31,Avalanche,AVAX,31.666839,31.983353,30.941825,31.699177,406352147.92,12597565210.43,-4.1232663214188054,3.188058578886295,9,0.9487742935832079
2024-12-31,Dogecoin,DOGE,0.08119,0.083212,0.079973,0.082206,354355648.86,12128168345.28,2.2946168587143267,3.466349532839827,10,0.9134220908596103
2024-12-31,Polkadot,DOT,6.548469,6.683922,6.496284,6.591269,263009689.17,9194249665.13,0.4259434221710823,1.2912451615196467,11,0.6924566442282861
2024-12-31,Chainlink,LINK,13.944283,13.903225,13.631129,13.683055,175724114.63,8019531669.96,-2.43857658576605,5.292130491773732,13,0.6039838149625065
2024-12-31,Polygon,MATIC,0.761473,0.767226,0.755743,0.75645,179280788.27,7494719887.82,1.2704830245260812,3.2517651476098006,14,0.5644580876059401
2024-12-31,Litecoin,LTC,64.441897,65.192775,63.631798,64.912103,116741449.39,4847374337.36,2.2567173563252663,1.8973392525605048,15,0.36507563849356905
2024-12-31,Uniswap,UNI,5.895639,5.868597,5.825599,5.86507,96307239.91,4439061293.21,4.981542979360309,2.983554303753265,16,0.33432390880984536
2024-12-31,Cosmos,ATOM,9.203064,9.176875,9.037328,9.146241,87689130.88,3550623334.01,-3.5507489910583945,3.2686367615299727,17,0.2674120029731051
2024-12-31,Stellar,XLM,0.111288,0.113981,0.112878,0.112909,100880222.47,3289111000.13,7.655415713196034,3.215776535188027,19,0.24771643675092206
2024-12-31,Filecoin,FIL,4.710746,4.844906,4.631952,4.716244,77819473.35,2793031545.14,0.35264170619602186,4.109474471766051,20,0.21035465877182521
2024-12-31,TRON,TRX,0.100779,0.099549,0.098514,0.09943,162606145.69,8699917281.61,-2.4450069661113294,3.9950437523688516,12,0.6552264453656378
2024-12-31,Near Protocol,NEAR,3.195138,3.279917,3.139127,3.182418,87796239.66,3486935413.72,-0.16522962588837453,3.4003723941527393,18,0.26261540453732957
2025-01-01,Bitcoin,BTC,38530.688189,40011.487414,38854.57225,39009.651073,14805419130.49,774448560741.91,3.3911667028011294,2.5940956458943645,1,55.82082532340781
2025-01-01,Ethereum,ETH,2098.799594,2137.79956,2081.975107,2109.335106,7600442678.46,255842032900.22,4.169735424160126,7.965446955426182,2,18.440622338076853
2025-01-01,Tether,USDT,0.985131,1.039144,0.994877,1.000835,2497592342.59,110875283946.36,0.32327262156552905,0.3395732752453316,3,7.991686177225111
2025-01-01,BNB,BNB,279.123913,282.580918,272.376374,279.683859,858632568.82,42777162097.57,1.2643685622834466,2.233575656434976,5,3.08329902633175
2025-01-01,Solana,SOL,97.606825,97.418628,94.485023,96.724052,955050030.67,44583062260.03,0.06960608958050951,2.0170324290510564,4,3.21346498263958
2025-01-01,XRP,XRP,0.487073,0.49633,0.488828,0.49272,637837289.61,27391958564.17,2.607460656935978,2.9217534557602836,7,1.9743619031479112
2025-01-01,USD Coin,USDC,1.007259,1.003278,0.993356,1.001903,633006735.13,32123767509.88,-0.12162018017730647,0.19129932914121342,6,2.315421973514858
2025-01-01,Cardano,ADA,0.519951,0.520855,0.510551,0.517862,339014886.85,18147037484.22,-2.348595274147347,4.665002899743137,8,1.3080050256321176
2025-01-01,Avalanche,AVAX,33.187449,33.401534,33.177938,33.363971,275350918.56,12974240112.69,5.251852437683158,3.3898318580764037,9,0.9351593220608677
2025-01-01,Dogecoin,DOGE,0.084275,0.085066,0.083205,0.084347,288404869.71,12423905649.36,2.604432766464737,2.471611947082827,10,0.8954922279448094
2025-01-01,Polkadot,DOT,6.494298,6.605741,6.441509,6.558292,229891400.61,9167086426.74,-0.5003133690947847,0.784947358998007,11,0.6607466991241118
2025-01-01,Chainlink,LINK,13.611615,13.819006,13.609185,13.66628,265706085.67,8021626000.8,-0.12259689082591008,5.251914113208031,13,0.5781840221530048
2025-01-01,Polygon,MATIC,0.778738,0.797695,0.780392,0.788287,179400332.86,7664532742.59,4.2087381849428285,3.4758261776682913,14,0.552445398051733
2025-01-01,Litecoin,LTC,62.918489,63.365153,62.230514,62.683509,92049879.56,4655137780.62,-3.433248804155986,2.257089355858472,15,0.3355337540552073
2025-01-01,Uniswap,UNI,5.717841,5.834983,5.628436,5.734337,116623272.91,4304014186.48,-2.229010054440961,3.021160180916204,16,0.3102254123408918
2025-01-01,Cosmos,ATOM,9.358549,9.434391,9.34889,9.352353,68806223.53,3625351930.78,2.253515952619245,3.318507837906247,17,0.26130868739698104
2025-01-01,Stellar,XLM,0.11141,0.111369,0.106013,0.10931,59841378.8,3167716873.05,-3.1875226952678637,3.583024390438852,19,0.22832319563631234
2025-01-01,Filecoin,FIL,4.75405,4.738292,4.657878,4.695561,75598415.9,2768654462.75,-0.43854813279380345,4.118206185816691,20,0.19955951238128206
2025-01-01,TRON,TRX,0.100939,0.10042,0.098954,0.099795,237294388.5,8846543362.7,0.36709242683294896,3.7373344948777736,12,0.6376425456742486
2025-01-01,Near Protocol,NEAR,3.202742,3.260857,3.229268,3.244857,72301848.44,3575181195.03,1.9619987066438194,3.4332169261406436,18,0.25769247320456945
2025-01-02,Bitcoin,BTC,40680.583556,41590.853232,40624.455966,41088.583948,16058038174.84,811770399227.31,5.329278313998831,2.9175521711999886,1,56.93084444088954
2025-01-02,Ethereum,ETH,2137.434389,2188.715823,2102.202862,2139.495635,5898925432.38,259347427517.43,1.4298595284461202,7.685202466783812,2,18.188478005842214
2025-01-02,Tether,USDT,1.005679,1.007298,0.999116,0.999656,1969563623.01,109386207897.48,-0.1178016356342404,0.3356241129502892,3,7.671441569830438
2025-01-02,BNB,BNB,269.065967,268.135747,267.783415,268.112613,985317970.31,41113556667.63,-4.137259132998439,2.565633314854161,5,2.8833639429135216
2025-01-02,Solana,SOL,96.905606,97.495043,95.238946,96.585922,815843559.78,44869867493.89,-0.14280832651635267,1.9312401571216478,4,3.146800436194124
2025-01-02,XRP,XRP,0.508758,0.532058,0.51008,0.514733,768195814.87,28283157983.29,4.46764896898848,3.2989307666635668,7,1.9835461714007463
2025-01-02,USD Coin,USDC,1.013977,1.000255,0.992669,0.99811,600870659.36,31839244931.01,-0.37857956309143015,0.24237069243135478,6,2.2329406221366064
2025-01-02,Cardano,ADA,0.5248,0.535331,0.528725,0.529591,457089060.99,18402316497.9,2.2648891017297945,4.412129759665291,8,1.2905858835098976
2025-01-02,Avalanche,AVAX,33.37025,33.211832,32.730768,33.137264,238339730.13,13093384720.75,-0.6794964544238336,3.2013204249634097,9,0.9182614313742772
2025-01-02,Dogecoin,DOGE,0.08094,0.081209,0.079674,0.080266,287173538.5,11735447469.5,-4.838346354938528,3.1144348370272477,10,0.8230269728562164
2025-01-02,Polkadot,DOT,6.374592,6.335986,6.28372,6.322048,209129885.21,8822095645.04,-3.602218382469091,1.7581315482277478,12,0.6187086339788829
2025-01-02,Chainlink,LINK,14.049507,14.491364,13.794574,14.113637,251519161.57,8281852541.54,3.27343651674048,4.775611336686742,13,0.5808204625021972
2025-01-02,Polygon,MATIC,0.767232,0.780185,0.769234,0.771785,165736098.93,7623016990.75,-2.093399992642264,3.525387280174022,14,0.5346152001646499
2025-01-02,Litecoin,LTC,64.872353,65.257992,64.098033,65.187474,94320839.02,4825054512.99,3.994615234447063,2.527026721353424,15,0.3383893132335396
2025-01-02,Uniswap,UNI,5.857185,5.803806,5.686144,5.762188,84175425.82,4287850314.43,0.4856882321356393,2.902154198107752,16,0.300714265350144
2025-01-02,Cosmos,ATOM,9.269166,9.628258,9.282017,9.325596,70140619.21,3611292379.45,-0.28609912393169346,3.136492757016024,18,0.2532661019430297
2025-01-02,Stellar,XLM,0.105232,0.106795,0.103097,0.103523,63027476.97,3052786218.99,-5.294117647058827,4.206737414626204,19,0.21409711109205473
2025-01-02,Filecoin,FIL,5.011295,5.080039,4.977072,4.988334,54987329.93,2944491431.22,6.23510162044536,4.554262302407953,20,0.2065022126796939
2025-01-02,TRON,TRX,0.102937,0.104191,0.101857,0.102834,257997880.37,8971539076.56,3.0452427476326482,3.2086552763823972,11,0.6291893570511655
2025-01-02,Near Protocol,NEAR,3.280293,3.293999,3.227212,3.280018,66550714.17,3627572649.1,1.083591665210526,2.721294091168976,17,0.25440786505706053
2025-01-03,Bitcoin,BTC,38648.509504,39238.163989,37854.736998,38766.432604,18423741854.04,756157135968.04,-5.651573066958981,3.6084737062644505,1,55.395641382446215
2025-01-03,Ethereum,ETH,2095.268135,2123.513847,2076.053716,2112.534837,7199162223.41,255249299807.92,-1.2601473711349787,7.61225542483443,2,18.69941841807556
2025-01-03,Tether,USDT,1.002339,0.995997,0.975875,0.995699,2599490197.66,110291948963.02,-0.3958361676416722,0.36621402087559046,3,8.07992540373877
2025-01-03,BNB,BNB,270.87334,279.166188,268.865021,274.377144,962424302.37,41045946071.23,2.336529762588957,2.5921542991789237,5,3.007002646155267
2025-01-03,Solana,SOL,92.660175,93.294579,89.798142,91.993618,912104322.82,42178133751.97,-4.7546308042698,2.3899140050084577,4,3.089946071214139
2025-01-03,XRP,XRP,0.499958,0.503007,0.501274,0.501757,502280103.82,27734075396.45,-2.5209186121736837,3.4156487687915327,7,2.0317825775308225
2025-01-03,USD Coin,USDC,1.001555,1.005288,0.969868,0.997797,856864700.58,32052982927.3,-0.03135926901844943,0.24169472425571764,6,2.3481832849533935
2025-01-03,Cardano,ADA,0.542799,0.540839,0.532706,0.537176,469199249.91,18899696823.48,1.4322373303171654,2.926065677340487,8,1.3845810317324136
2025-01-03,Avalanche,AVAX,32.517261,33.056647,32.641843,32.813964,302932537.12,12962007085.62,-0.9756387853867565,3.0340897311347335,9,0.9495892612221293
2025-01-03,Dogecoin,DOGE,0.083394,0.083693,0.081938,0.08269,255886875.62,12187612847.55,3.0199586375301957,3.032527622371412,10,0.8928575801201056
2025-01-03,Polkadot,DOT,6.351916,6.5617,6.451169,6.524803,212654014.82,9194954364.6,3.2071094683242096,2.1275035686491957,11,0.6736171230563762
2025-01-03,Chainlink,LINK,14.154359,14.176237,13.925584,14.103097,169518110.44,8407635020.91,-0.07467954574714719,2.9818059358901485,12,0.6159385560734977
2025-01-03,Polygon,MATIC,0.81884,0.840242,0.814605,0.830318,173667558.5,8075690047.13,7.584106972796811,3.8232034807344832,14,0.5916204562347896
2025-01-03,Litecoin,LTC,63.226798,63.498599,62.029706,63.388137,105382626.39,4668945271.16,-2.7602496148263045,2.807810644796583,15,0.34204427303900914
2025-01-03,Uniswap,UNI,5.897137,5.856297,5.750671,5.841486,100429488.97,4378700896.42,1.3761786321445868,2.8522432376448945,16,0.3207811353503252
2025-01-03,Cosmos,ATOM,9.20085,9.128353,9.127062,9.127363,67715059.74,3560065169.24,-2.125687194684389,3.1096094670382333,18,0.2608083479380034
2025-01-03,Stellar,XLM,0.108484,0.110645,0.109514,0.109637,57824295.85,3161178309.74,5.905933947045572,4.7736545619490425,19,0.23158612365423212
2025-01-03,Filecoin,FIL,4.873084,4.915267,4.847699,4.910764,76000423.05,2879259186.32,-1.5550281917770525,4.658277312709137,20,0.2109328891385851
2025-01-03,TRON,TRX,0.094999,0.097111,0.094665,0.096248,296881244.68,8358068711.52,-6.404496567283191,4.042997702349158,13,0.6123073564603317
2025-01-03,Near Protocol,NEAR,3.246549,3.25062,3.200679,3.235195,135090219.29,3568633812.5,-1.3665473787034088,2.4159692231557477,17,0.261436081866028
2025-01-04,Bitcoin,BTC,38886.251148,39283.395975,38556.115568,38844.174606,14035124791.25,763840459502.45,0.20053947907494596,3.5794519439585675,1,55.01696991818308
2025-01-04,Ethereum,ETH,2178.603382,2180.689024,2123.564488,2167.311035,5668612999.24,263515449424.85,2.592913358900506,7.6624245324146,2,18.980169711652945
2025-01-04,Tether,USDT,1.00777,1.00781,0.985463,1.000691,2532110023.6,111102341348.75,0.5013563335907634,0.4137684321199306,3,8.002344070390635
2025-01-04,BNB,BNB,283.228715,284.597824,277.327221,281.591132,1204813515.73,42948544914.73,2.629223372920597,2.7231650920921364,5,3.093445462606916
2025-01-04,Solana,SOL,97.219207,98.485185,97.319097,97.787496,939885380.09,44766831088.92,6.298130376826805,3.429870032938392,4,3.224410763676751
2025-01-04,XRP,XRP,0.530136,0.536904,0.521565,0.53376,662899135.19,29227741247.03,6.378187050703832,3.870766451290002,7,2.1051801340972705
2025-01-04,USD Coin,USDC,1.026608,1.008469,0.9932,0.999737,656406657.19,31616659188.01,0.19442832560130352,0.2511797003442759,6,2.277246204781083
2025-01-04,Cardano,ADA,0.538192,0.550566,0.533156,0.541472,376658392.31,19044348348.69,0.7997378885132633,2.597011830817173,8,1.3717031183367379
2025-01-04,Avalanche,AVAX,32.916537,33.703011,32.907227,33.099608,270065400.07,13261933117.2,0.8704952562269108,2.944371109457562,9,0.9552143596075224
2025-01-04,Dogecoin,DOGE,0.085063,0.085506,0.083875,0.083936,298515888.01,12267906075.69,1.5068327488208855,3.034790526373931,10,0.8836177910305724
2025-01-04,Polkadot,DOT,6.704334,6.932895,6.666409,6.684714,364435131.06,9427067740.99,2.450817289043039,2.239830388841867,11,0.6790013488687914
2025-01-04,Chainlink,LINK,13.469621,13.662295,13.265058,13.505493,166193033.18,8019150978.59,-4.237395516743591,3.137880991162768,13,0.5775936357781261
2025-01-04,Polygon,MATIC,0.771017,0.776155,0.755465,0.775786,163770011.5,7704826644.23,-6.567604219106416,4.87723411309178,14,0.5549538656102803
2025-01-04,Litecoin,LTC,66.33873,65.904749,63.173726,65.82423,120296561.31,4848255289.32,3.843137084151871,3.1099895938424535,15,0.3492042246386595
2025-01-04,Uniswap,UNI,6.096539,6.215486,5.916477,6.080189,93962853.01,4541005546.4,4.086340359285301,3.125410692327247,16,0.32707401452304186
2025-01-04,Cosmos,ATOM,9.456508,9.331114,9.262554,9.289382,118410464.49,3628767020.25,1.7750910093090377,3.08100920117299,17,0.2613684094754983
2025-01-04,Stellar,XLM,0.111517,0.110926,0.110124,0.110608,90778677.81,3164227922.32,0.8856499174548782,4.716979022094019,19,0.22790915334591025
2025-01-04,Filecoin,FIL,4.790215,4.776699,4.607836,4.698212,65486920.55,2766949666.46,-4.328287818351695,4.62388816105518,20,0.1992944791951915
2025-01-04,TRON,TRX,0.103203,0.102947,0.100982,0.102614,209419105.24,9164822505.16,6.614163411187768,4.797865662894041,12,0.6601126685542608
2025-01-04,Near Protocol,NEAR,3.268768,3.301423,3.232434,3.259601,90576363.64,3515173942.06,0.7543903845054212,2.2284380519765845,18,0.2531866656467361
2025-01-05,Bitcoin,BTC,37924.136599,39127.156865,38455.686267,38461.193709,22238754416.84,749194416200.25,-0.9859416524732767,3.5994980838537565,1,54.81392838128302
2025-01-05,Ethereum,ETH,2143.146148,2170.214119,2108.961635,2155.085933,5992716465.38,259774565498.04,-0.5640677227484514,7.058264847199716,2,19.006100580283167
2025-01-05,Tether,USDT,0.982682,1.000918,0.991671,0.998826,2016312133.16,108687530110.17,-0.18637121748871222,0.41804753898209757,3,7.951995320003843
2025-01-05,BNB,BNB,276.610594,286.575426,278.603548,278.652489,947298534.94,43048054657.27,-1.043585065739927,2.8011839015077626,5,3.1495602929139492
2025-01-05,Solana,SOL,97.548476,97.716952,97.127784,97.591479,1350496751.82,44755373695.87,-0.20045200871080526,3.4269131668010075,4,3.274474282503545
2025-01-05,XRP,XRP,0.519658,0.520131,0.506414,0.517091,664756106.39,28390636844.53,-3.1229391486810587,3.9814676706054253,7,2.0771675563037424
2025-01-05,USD Coin,USDC,1.003039,1.002973,0.99806,1.001684,765608675.05,32180322139.77,0.19475121957075459,0.25938838991537166,6,2.3544354241215983
2025-01-05,Cardano,ADA,0.538159,0.536784,0.520842,0.532162,530941664.43,18771598373.35,-1.7193871520595594,2.742192504902549,8,1.37340191890057
2025-01-05,Avalanche,AVAX,33.188427,33.317592,32.635607,33.22486,356458217.03,13211570036.13,0.3784093153006429,2.845466753077961,9,0.9666089844043512
2025-01-05,Dogecoin,DOGE,0.079126,0.081709,0.080522,0.080613,248212540.09,11953876018.89,-3.958968738086155,3.3463301782990715,10,0.8745912807271057
2025-01-05,Polkadot,DOT,6.59358,6.758358,6.442951,6.608862,166789256.02,9213123756.22,-1.1347082313469148,2.3323040861879183,11,0.6740673646536606
